logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
1183	1183	7	3080503	31704	4897203	3481682387	31136208	7327	284	24066	27	0	1	230	7087	218	6065	17761	1	1	115
1184	1184	0	2097032	10073	3480675	3483779419	31146281	4851	97	5098	27	0	1	111	4731	217	1494	3366	1	1	29
1185	1185	1	1955290	6585	2887896	3485734709	31152866	4380	43	2135	27	0	1	17	4354	217	624	1273	1	1	11
1186	1186	2	2577236	11897	4142523	3488311945	31164763	6115	155	5600	27	0	1	127	5979	197	1213	4169	1	1	54
1187	1187	3	2837854	15526	4817453	3491149799	31180289	6826	196	8477	27	0	1	236	6580	220	2094	6142	1	1	81
1188	1188	4	2771822	11934	4146364	3493921621	31192223	6431	143	5333	27	0	1	149	6272	308	872	4132	1	1	57
1189	1189	5	2787311	14436	4512873	3496708932	31206659	6510	134	7765	27	0	1	90	6411	309	2071	5364	1	1	47
1190	1190	6	2577801	9422	3993214	3499286733	31216081	6235	58	3102	27	0	1	96	6130	305	381	2395	1	1	16
1191	1191	7	3046692	22995	4507423	3502333425	31239076	7157	239	15572	27	0	1	97	7051	274	3083	12194	1	1	97
1192	1192	0	3644805	67642	7942298	3505978230	31306718	3988	650	62977	27	0	1	595	3383	409	18962	43583	1	1	318
1193	1193	1	3650667	85434	8630447	3509628897	31392152	8859	667	75881	27	0	1	171	8678	411	26592	48855	1	1	309
1194	1194	2	2801921	8994	3793034	3512430818	31401146	6439	31	2497	27	0	1	35	6395	411	264	1801	1	1	7
1195	1195	3	3074134	24655	5902551	3515504952	31425801	7474	188	16966	27	0	1	168	7296	398	2753	13794	1	1	75
1196	1196	4	743	539	697208	3515505695	31426340	29	28	455	27	0	1	20	1	297	54	85	1	1	6
1197	1197	5	2772209	10105	4132713	3518277904	31436445	6175	40	3863	27	0	1	47	6119	310	396	3136	1	1	10
1198	1198	6	2497067	12199	4040854	3520774971	31448644	2643	183	9346	27	0	1	238	2395	354	1778	7193	1	1	73
1199	1199	7	2454242	3405	3402975	3523229213	31452049	1807	46	1525	27	0	1	89	1709	358	275	871	1	1	12
1200	1200	0	2765381	3588	3902074	3525994594	31455637	223	58	3280	27	0	1	70	144	247	457	2555	1	1	16
1201	1201	1	2940534	13127	3541825	3528935128	31468764	6738	118	6244	27	0	1	68	6661	251	1621	4351	1	1	39
1202	1202	2	3070434	33471	5021462	3532005562	31502235	7331	292	25821	27	0	1	225	7096	250	4939	20610	1	1	116
1203	1203	3	2862318	5666	4124614	3534867880	31507901	1567	58	4014	27	0	1	77	1481	235	520	3238	1	1	16
1204	1204	4	2831481	14444	4132254	3537699361	31522345	4523	61	9833	27	0	1	74	4440	236	1040	8536	1	1	17
1205	1205	5	2909491	33056	4780993	3540608852	31555401	6924	262	25843	27	0	1	191	6723	235	4423	21163	1	1	107
1206	1206	6	2582419	8381	3807504	3543191271	31563782	6103	55	2196	27	0	1	56	6038	200	726	1249	1	1	15
1207	1207	7	1939455	17383	3639805	3545130726	31581165	4392	178	12786	27	0	1	236	4146	218	1754	10793	1	1	69
1208	1208	0	2772300	11666	4263403	3547903026	31592831	242	172	11225	27	0	1	165	68	251	1340	9613	1	1	68
1209	1209	1	2822162	16016	4338314	3550725188	31608847	6290	137	9562	27	0	1	108	6173	274	1440	7827	1	1	49
1210	1210	2	2705872	11290	4112163	3553431060	31620137	6226	94	4943	27	0	1	44	6173	276	884	3762	1	1	28
1211	1211	3	10830	1030	596549	3553441890	31621167	37	34	932	27	0	1	28	1	268	199	444	1	1	8
1212	1212	4	2670155	16327	4885872	3556112045	31637494	6461	185	9654	27	0	1	184	6267	276	2223	7134	1	1	75
1213	1213	5	2650072	9260	3641735	3558762117	31646754	6130	46	3057	27	0	1	66	6055	272	741	2023	1	1	12
1214	1214	6	3124464	43472	6699919	3561886581	31690226	3230	350	39865	27	0	1	307	2913	318	6610	32915	1	1	154
1215	1215	7	2458852	3221	2953235	3564345433	31693447	1748	67	1379	27	0	1	88	1651	305	246	807	1	1	19
1216	1216	0	2863944	10674	4305583	3567209377	31704121	6406	95	4146	27	0	1	78	6319	263	1400	2462	1	1	29
1217	1217	1	2733744	7080	3617385	3569943121	31711201	226	78	6749	27	0	1	70	147	234	1534	4960	1	1	23
1218	1218	2	3009631	28196	4688793	3572952752	31739397	7258	252	20659	27	0	1	267	6981	231	3036	17370	1	1	102
1219	1219	3	2808624	24899	4922843	3575761376	31764296	6699	214	17959	27	0	1	218	6471	227	3479	14232	1	1	89
1220	1220	4	2979074	19819	4393103	3578740450	31784115	4821	184	14787	27	0	1	116	4696	217	2662	11887	1	1	73
1221	1221	5	1944581	6078	2990626	3580685031	31790193	4540	57	1454	27	0	1	68	4463	223	267	943	1	1	16
1222	1222	6	2384070	3309	2531107	3583069101	31793502	2474	37	771	27	0	1	50	2415	184	164	402	1	1	9
1223	1223	7	1777695	1430	2528646	3584846796	31794932	197	40	1166	27	0	1	41	147	192	162	791	1	1	10
1224	1224	0	3126344	16853	5092972	3587973140	31811785	7380	276	9170	27	0	1	308	7062	285	6310	2554	1	1	115
1225	1225	1	3634053	34331	6026911	3591607193	31846116	7323	434	26547	27	0	1	308	7005	302	13877	12347	1	1	209
1226	1226	2	2815866	16729	4784293	3594423059	31862845	6722	104	9876	27	0	1	124	6589	298	6189	3368	1	1	34
1227	1227	3	2302243	13670	4068234	3596725302	31876515	5396	99	8148	27	0	1	81	5306	296	4697	3134	1	1	35
1228	1228	4	2740518	19782	4419933	3599465820	31896297	6441	216	13098	27	0	1	165	6266	322	5262	7493	1	1	87
1229	1229	5	2718797	17141	4212054	3602184617	31913438	2619	194	14301	27	0	1	166	2443	326	4887	9067	1	1	81
1230	1230	6	2863655	9957	4191014	3605048272	31923395	6782	120	2859	27	169	1	97	6676	332	597	1909	1	1	39
1231	1231	7	2696655	10689	3732554	3607744927	31934084	6112	52	4329	27	169	1	89	6014	330	488	3490	1	1	14
1232	1232	0	2454249	7117	3590535	3610199176	31941201	5848	56	1017	27	169	1	77	5762	244	180	572	1	1	16
1233	1233	1	2448411	14988	4118503	3612647587	31956189	5546	161	9085	27	169	1	83	5454	233	1644	7187	1	1	63
1234	1234	2	2462209	9138	3135435	3615109796	31965327	5843	79	3020	27	169	1	71	5763	257	670	2072	1	1	23
1235	1235	3	10537	871	568459	3615120333	31966198	59	49	567	27	169	1	50	1	248	138	160	1	1	13
1236	1236	4	2453717	3204	2548186	3617574050	31969402	2045	50	913	27	169	1	47	1989	219	176	497	1	1	14
1237	1237	5	2697290	11887	3340955	3620271340	31981289	6183	55	5453	27	169	1	71	6103	217	619	4596	1	1	15
