logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
972	972	0	2828544	7817	5062303	2686934039	11817822	7074	34	682	27	0	1	46	7019	103	142	417	1	1	8
973	973	0	3631598	8075	5962481	2690565637	11825897	5302	58	2688	27	0	1	80	5213	87	858	1723	1	1	16
974	974	0	4958080	9162	8330578	2695523717	11835059	5098	83	3954	27	0	1	181	4907	101	822	3011	1	1	30
975	975	0	4095785	6237	7044280	2699619502	11841296	3414	70	2726	27	0	1	96	3309	109	534	2063	1	1	20
976	976	0	3328450	3778	6511500	2702947952	11845074	1816	52	1883	27	0	1	56	1751	126	331	1406	1	1	14
977	977	0	4096632	5652	4526693	2707044584	11850726	3804	61	1760	27	0	1	86	3709	100	389	1251	1	1	17
978	978	0	4315146	10004	4872273	2711359730	11860730	3597	129	6251	27	0	1	177	3410	120	1168	4943	1	1	50
979	979	0	4016155	11899	7582389	2715375885	11872629	2648	133	9091	27	0	1	206	2432	112	1492	7467	1	1	57
980	980	0	4819249	21395	7615479	2720195134	11894024	4367	153	16848	27	0	1	220	4137	106	2781	13941	1	1	60
981	981	0	4313215	14351	5768311	2724508349	11908375	3585	114	10625	27	0	1	165	3410	110	2077	8418	1	1	44
982	982	0	4022356	4061	7544829	2728530705	11912436	2391	74	1569	27	0	1	130	2251	99	395	1055	1	1	23
983	983	0	4761492	26370	7185500	2733292197	11938806	3368	273	22702	27	0	1	398	2960	126	3695	18860	1	1	116
984	984	0	4263499	15425	5252872	2737555696	11954231	3384	126	11888	27	0	1	177	3197	128	1940	9799	1	1	50
985	985	0	4087938	4191	7474089	2741643634	11958422	1194	90	2880	27	0	1	119	1066	103	606	2151	1	1	29
986	986	0	3954926	3759	5010563	2745598560	11962181	2102	49	1581	27	0	1	56	2037	109	339	1113	1	1	13
987	987	0	4608362	16276	6719010	2750206922	11978457	3622	172	12455	27	0	1	260	3352	103	2295	10037	1	1	74
988	988	0	4524161	11382	7899358	2754731083	11989839	3728	121	7506	27	0	1	181	3537	105	1169	6212	1	1	46
989	989	0	3018767	1550	2946236	2757749850	11991389	382	49	1092	27	0	1	62	311	106	239	727	1	1	13
990	990	0	3774280	11865	4780043	2761524130	12003254	8045	96	3697	27	0	1	161	7874	102	880	2695	1	1	35
991	991	0	4474580	11099	7243020	2765998710	12014353	2746	180	8146	27	0	1	246	2490	121	1475	6530	1	1	73
992	992	0	4930860	36155	6728040	2770929570	12050508	5494	325	30309	27	0	1	456	5028	116	5100	25072	1	1	147
993	993	0	4293978	13191	5046533	2775223548	12063699	4753	128	8283	27	0	1	206	4537	86	1337	6840	1	1	52
994	994	0	3691215	13916	6608781	2778914763	12077615	2978	165	10746	27	0	1	236	2732	133	1976	8616	1	1	66
995	995	0	4502401	10122	5973401	2783417164	12087737	1029	147	8919	27	0	1	214	805	149	1654	7095	1	1	64
996	996	0	4982637	22625	9020547	2788399801	12110362	4830	316	17452	27	0	1	396	4424	180	3565	13686	1	1	140
997	997	0	4235342	13291	5675581	2792635143	12123653	1545	187	11532	27	0	1	234	1301	106	2077	9329	1	1	78
998	998	0	3960780	5353	4776813	2796595923	12129006	3213	55	2058	27	0	1	74	3130	105	321	1612	1	1	15
999	999	0	3509019	3405	6209271	2800104942	12132411	1836	61	1481	27	0	1	85	1742	106	342	1013	1	1	17
1000	1000	0	2723554	2094	3288876	2802828496	12134505	1577	37	453	27	0	1	37	1531	105	129	199	1	1	9
1001	1001	0	4495526	8280	7031979	2807324022	12142785	4852	74	3327	27	0	1	99	4744	107	501	2699	1	1	22
1002	1002	0	4628884	27264	9165367	2811952906	12170049	4997	303	21937	27	0	1	409	4578	104	4191	17621	1	1	135
1003	1003	0	5066208	27231	5817291	2817019114	12197280	4461	272	22471	27	0	1	392	4059	101	3773	18576	1	1	127
1004	1004	0	4016159	5362	4173844	2821035273	12202642	3447	61	1827	27	0	1	71	3367	105	416	1286	1	1	17
1005	1005	0	4171633	4343	4743953	2825206906	12206985	3661	43	612	27	0	1	71	3581	111	165	316	1	1	11
1006	1006	0	4415174	6837	7190850	2829622080	12213822	2784	78	3948	27	0	1	133	2641	104	834	2990	1	1	26
1007	1007	0	4352969	6667	5200292	2833975049	12220489	2867	71	3702	27	0	1	111	2747	105	629	2948	1	1	21
1008	1008	0	4492188	8564	8010738	2838467237	12229053	4279	99	4159	27	0	1	145	4124	102	860	3177	1	1	36
1009	1009	0	4480262	11695	5626791	2842947499	12240748	3721	147	7800	27	0	1	208	3503	123	1377	6280	1	1	57
1010	1010	0	4930261	10899	4980003	2847877760	12251647	3859	102	6911	27	0	1	176	3673	102	1222	5567	1	1	38
1011	1011	0	4319124	13837	5100332	2852196884	12265484	2662	308	10840	27	0	1	336	2316	131	2520	8168	1	1	132
1012	1012	0	5152178	28448	9695836	2857349062	12293932	3522	269	24630	27	0	1	351	3161	109	4024	20476	1	1	114
1013	1013	0	4459948	4548	5155063	2861809010	12298480	2833	74	1614	27	0	1	108	2716	107	424	1063	1	1	23
1014	1014	0	4665909	20917	7763238	2866474919	12319397	4100	265	16525	27	0	1	333	3757	104	3206	13195	1	1	113
1015	1015	0	4685302	14916	5034223	2871160221	12334313	3007	231	11651	27	0	1	299	2698	145	2948	8537	1	1	99
1016	1016	0	4282343	4807	4590703	2875442564	12339120	2437	77	2266	27	0	1	120	2308	91	527	1628	1	1	25
1017	1017	0	4770640	8690	7793269	2880213204	12347810	1060	137	7466	27	0	1	187	863	105	1469	5872	1	1	57
1018	1018	0	4356886	3077	4969223	2884570090	12350887	1462	73	1515	27	0	1	111	1342	118	333	1044	1	1	21
1019	1019	0	4482438	7922	7688949	2889052528	12358809	2500	134	5261	27	0	1	187	2303	108	1164	3969	1	1	56
1020	1020	0	4271197	5343	5055102	2893323725	12364152	2257	92	2967	27	0	1	135	2112	100	610	2237	1	1	33
1021	1021	0	5218984	47937	10285215	2898542709	12412089	2902	421	44587	27	0	1	504	2388	107	8004	36455	1	1	203
1022	1022	0	4810656	3167	4837243	2903353365	12415256	150	83	2907	27	0	1	140	1	104	691	2092	1	1	29
1023	1023	0	4301467	8264	5688632	2907654832	12423520	2724	100	5413	27	0	1	148	2566	126	911	4356	1	1	36
1024	1024	0	4800205	18309	6138700	2912455037	12441829	4742	178	13362	27	0	1	271	4461	103	2584	10655	1	1	73
1025	1025	0	4352402	5549	6141651	2916807439	12447378	2315	74	3133	27	0	1	111	2195	108	687	2318	1	1	23
1026	1026	0	3200815	2420	4142223	2920008254	12449798	1125	52	1216	27	0	1	64	1052	105	276	815	1	1	14
1027	1027	0	4430531	3714	4157353	2924438785	12453512	1892	67	1728	27	0	1	98	1785	109	360	1239	1	1	19
1028	1028	0	3502704	4323	3578845	2927941489	12457835	724	102	3470	27	0	1	118	597	126	666	2658	1	1	34
1029	1029	0	3031794	1913	2991476	2930973283	12459748	1141	40	705	27	0	1	44	1088	109	158	418	1	1	10
1030	1030	0	5138656	25985	6472930	2936111939	12485733	1066	281	24611	27	0	1	334	722	144	3739	20706	1	1	124
1031	1031	0	3657860	2173	3535875	2939769799	12487906	1557	43	546	27	0	1	54	1494	110	188	228	1	1	11
1032	1032	0	3170274	1352	3301495	2942940073	12489258	80	61	1184	27	0	1	71	1	108	669	387	1	1	17
1033	1033	0	4428464	15834	5372813	2947368537	12505092	1172	133	14502	27	0	1	203	959	107	2443	11932	1	1	55
1034	1034	0	3668462	6780	4525224	2951036999	12511872	3808	78	2867	27	0	1	109	3690	107	561	2179	1	1	23
1035	1035	0	4313932	8984	5492602	2955350931	12520856	1965	104	6888	27	0	1	138	1817	103	1175	5590	1	1	39
1036	1036	0	4503714	8927	8137978	2959854645	12529783	3936	84	4880	27	0	1	137	3789	106	950	3804	1	1	30
1037	1037	0	4972270	31578	7534169	2964826915	12561361	4543	330	26678	27	0	1	416	4117	122	4770	21765	1	1	151
1038	1038	0	4388667	3364	5228902	2969215582	12564725	988	64	2285	27	0	1	87	892	110	446	1709	1	1	18
1039	1039	0	4206965	7401	7924989	2973422547	12572126	2632	156	4586	27	0	1	205	2417	105	1132	3329	1	1	63
1040	1040	0	4463516	20842	5756651	2977886063	12592968	4054	286	16475	27	0	1	356	3688	101	3312	13042	1	1	123
1041	1041	0	3423504	1902	3460865	2981309567	12594870	253	64	1558	27	0	1	84	160	101	333	1104	1	1	18
1042	1042	0	4386738	22785	6667440	2985696305	12617655	3100	468	19190	27	0	1	508	2582	130	4253	14786	1	1	227
1043	1043	0	32166	680	431310	2985728471	12618335	63	22	568	27	0	1	17	38	81	44	424	1	1	4
1044	1044	0	4543110	7548	6033301	2990271581	12625883	1927	85	5509	27	0	1	121	1797	107	1586	3796	1	1	31
1045	1045	0	4588955	14110	4914363	2994860536	12639993	3554	133	10396	27	0	1	168	3376	101	1664	8611	1	1	54
1046	1046	0	4206362	3899	4305593	2999066898	12643892	1237	73	2562	27	0	1	107	1121	115	508	1919	1	1	21
1047	1047	0	4456742	13409	5114833	3003523640	12657301	3652	136	9594	27	0	1	186	3456	112	1707	7755	1	1	57
1048	1048	0	4881448	32845	7902688	3008405088	12690146	8505	468	23845	27	0	1	549	7946	93	5017	18714	1	1	228
1049	1049	0	4097075	8957	4859083	3012502163	12699103	4807	82	4041	27	0	1	131	4666	109	764	3148	1	1	28
1050	1050	0	3389007	2501	4357074	3015891170	12701604	90	70	2314	27	0	1	81	1	98	522	1674	1	1	20
1051	1051	0	3925468	4131	4745123	3019816638	12705735	1485	49	2570	27	0	1	61	1415	108	554	1888	1	1	13
1052	1052	0	4998887	44986	9202626	3024815525	12750721	4465	672	39822	27	0	1	742	3713	100	7734	31967	1	1	343
1053	1053	0	4502286	12727	8322098	3029317811	12763448	3366	142	9192	27	0	1	203	3153	109	1642	7421	1	1	61
1054	1054	0	4404417	12230	6070571	3033722228	12775678	1495	109	10599	27	0	1	196	1289	106	1651	8822	1	1	42
1055	1055	0	4743331	10649	5218022	3038465559	12786327	2402	117	8103	27	0	1	190	2202	108	1459	6516	1	1	45
1056	1056	0	3993124	2146	4316933	3042458683	12788473	907	40	1172	27	0	1	47	851	107	207	838	1	1	10
1057	1057	0	3890558	3785	6443621	3046349241	12792258	1901	72	1785	27	0	1	100	1792	128	397	1239	1	1	21
1058	1058	0	3507172	5341	4511793	3049856413	12797599	257	55	5002	27	0	1	62	186	108	543	4331	1	1	15
1059	1059	0	2482545	4085	4950433	3052338958	12801684	2094	91	1873	27	0	1	111	1974	111	463	1279	1	1	33
1060	1060	0	2741942	3376	3460425	3055080900	12805060	2873	37	439	27	0	1	69	2795	87	173	159	1	1	9
1061	1061	0	3999466	13898	7470199	3059080366	12818958	8212	61	5598	27	0	1	92	8111	93	802	4683	1	1	17
1062	1062	0	4290917	17962	6197021	3063371283	12836920	4085	212	13638	27	0	1	283	3792	89	2406	11123	1	1	88
1063	1063	0	3679989	5870	6992490	3067051272	12842790	1868	83	3892	27	0	1	136	1722	108	836	2928	1	1	30
1064	1064	0	4144969	19122	6187751	3071196241	12861912	8249	75	10771	27	0	1	103	8137	89	2107	8555	1	1	24
1065	1065	0	3834040	6734	4221423	3075030281	12868646	2898	74	3735	27	0	1	128	2760	93	755	2867	1	1	22
1066	1066	0	3282038	1604	3313935	3078312319	12870250	76	40	1461	27	0	1	37	31	105	253	1083	1	1	10
1067	1067	0	4252568	15033	5050723	3082564887	12885283	9785	142	5079	27	0	1	170	9605	104	885	4070	1	1	54
1068	1068	0	2991981	2359	2917336	3085556868	12887642	1633	37	662	27	0	1	36	1588	106	176	360	1	1	9
1069	1069	0	4103837	6063	4991292	3089660705	12893705	3679	70	2287	27	0	1	96	3574	112	491	1664	1	1	20
1070	1070	0	4277961	15465	5872092	3093938666	12909170	5407	153	9878	27	0	1	230	5167	88	1630	8140	1	1	64
1071	1071	0	3085649	8648	3929794	3097024315	12917818	6607	43	1971	27	0	1	78	6520	88	355	1508	1	1	11
1072	1072	0	4685432	20990	7161620	3101709747	12938808	3949	182	16832	27	0	1	281	3658	105	2827	13880	1	1	78
1073	1073	0	2375702	11420	4915012	3104085449	12950228	934	119	10340	27	0	1	145	779	87	1727	8506	1	1	45
1074	1074	0	3672719	10371	5029313	3107758168	12960599	7799	52	2493	27	0	1	92	7698	89	443	1941	1	1	14
1075	1075	0	3580540	6340	6744190	3111338708	12966939	3093	105	3115	27	0	1	147	2936	104	602	2389	1	1	39
1076	1076	0	2670148	2190	3348135	3114008856	12969129	1612	40	511	27	0	1	44	1559	101	118	273	1	1	10
1077	1077	0	2889806	5134	5291022	3116898662	12974263	3599	43	1465	27	0	1	67	3523	99	245	1101	1	1	11
1078	1078	0	4525622	15084	5912192	3121424284	12989347	4229	134	10694	27	0	1	245	3974	103	1682	8889	1	1	53
1079	1079	0	3799381	12474	7476649	3125223665	13001821	4450	89	7908	27	0	1	143	4297	120	1297	6471	1	1	32
1080	1080	0	3120839	2798	3846964	3128344504	13004619	1717	40	1014	27	0	1	55	1653	107	183	704	1	1	10
1081	1081	0	3327654	3891	3662345	3131672158	13008510	2048	72	1744	27	0	1	120	1919	92	396	1236	1	1	22
1082	1082	0	2991461	629	3120555	3134663619	13009139	45	37	520	27	0	1	36	1	105	152	243	1	1	9
1083	1083	0	3832136	3571	5959991	3138495755	13012710	1097	52	2395	27	0	1	66	1022	111	373	1891	1	1	14
1084	1084	0	3663058	8454	6849080	3142158813	13021164	7014	43	1370	27	0	1	57	6948	104	216	1030	1	1	11
1085	1085	0	3506652	7813	6239321	3145665465	13028977	1977	93	5716	27	0	1	137	1830	100	1065	4531	1	1	30
1086	1086	0	3467166	4479	4676474	3149132631	13033456	1619	73	2760	27	0	1	124	1486	106	618	2016	1	1	22
1087	1087	0	3712634	8025	5617962	3152845265	13041481	5125	67	2806	27	0	1	83	5033	86	557	2143	1	1	19
1088	1088	0	3354894	10680	4212164	3156200159	13052161	2297	116	8240	27	0	1	143	2144	105	1450	6665	1	1	44
1089	1089	0	3148771	10652	5050192	3159348930	13062813	7305	115	3205	27	0	1	127	7169	104	725	2356	1	1	41
1090	1090	0	3377931	2712	4000045	3162726861	13065525	530	49	2106	27	0	1	51	470	103	439	1544	1	1	13
1091	1091	0	3999888	8383	5086712	3166726749	13073908	6890	73	1393	27	0	1	108	6773	84	320	969	1	1	22
1092	1092	0	2605246	444	4216134	3169331995	13074352	40	34	343	27	0	1	31	1	101	97	127	1	1	8
1093	1093	0	3985929	3309	4762243	3173317924	13077661	1471	77	1734	27	0	1	121	1341	106	369	1239	1	1	25
1094	1094	0	5175963	30125	7136970	3178493887	13107786	5241	330	24527	27	0	1	434	4797	121	4037	20348	1	1	151
1095	1095	0	2605625	613	4487364	3181099512	13108399	40	34	512	27	0	1	31	1	104	130	258	1	1	8
1096	1096	0	3747272	4771	4541563	3184846784	13113170	2242	72	2430	27	0	1	109	2124	101	417	1892	1	1	21
1097	1097	0	3258616	9254	5856222	3188105400	13122424	5610	122	3495	27	0	1	129	5471	90	892	2493	1	1	46
1098	1098	0	3597819	6230	4209344	3191703219	13128654	1469	98	4636	27	0	1	120	1340	134	1319	3162	1	1	34
1099	1099	0	1471008	1494	1943117	3193174227	13130148	44	37	1386	27	0	1	35	1	103	219	1044	1	1	9
1100	1100	0	4386578	4606	6099721	3197560805	13134754	622	98	3859	27	0	1	165	447	82	791	2966	1	1	35
1101	1101	0	4560258	4545	5350512	3202121063	13139299	1084	102	3332	27	0	1	125	950	107	961	2244	1	1	34
1102	1102	0	5148777	32217	7960458	3207269840	13171516	5516	277	26397	27	0	1	387	5119	82	4750	21544	1	1	123
1103	1103	0	4277135	15830	7644519	3211546975	13187346	8488	124	7191	27	0	1	225	8253	89	1200	5882	1	1	49
1104	1104	0	4470726	19150	5803701	3216017701	13206496	9212	170	9741	27	0	1	232	8970	84	1678	7959	1	1	68
1105	1105	0	4352456	15612	7008329	3220370157	13222108	8980	128	6477	27	0	1	190	8780	90	1235	5132	1	1	54
1106	1106	0	4459168	6825	5499972	3224829325	13228933	1590	117	5091	27	0	1	179	1401	89	1317	3665	1	1	44
1107	1107	0	4576407	9708	8923367	3229405732	13238641	2445	159	7077	27	0	1	225	2210	90	1799	5168	1	1	62
1108	1108	0	4971360	16248	6935200	3234377092	13254889	4193	244	11784	27	0	1	343	3840	85	2286	9393	1	1	108
1109	1109	0	4878757	9214	9032657	3239255849	13264103	1744	139	7304	27	0	1	199	1535	91	1270	5923	1	1	59
1110	1110	0	5180515	27602	7535749	3244436364	13291705	10235	286	17054	27	0	1	359	9866	84	3697	13253	1	1	123
1111	1111	0	4647546	7256	6963819	3249083910	13298961	3961	90	3178	27	0	1	145	3806	89	646	2423	1	1	32
1112	1112	0	3236994	8325	3968985	3252320904	13307286	6938	25	1335	27	0	1	36	6893	87	227	1001	1	1	5
1113	1113	0	2823615	2017	4995313	3255144519	13309303	1103	55	832	27	0	1	75	1019	109	198	505	1	1	15
1114	1114	0	3562112	2770	4275174	3258706631	13312073	100	73	2570	27	0	1	91	1	105	450	1995	1	1	22
1115	1115	0	2879321	536	4603763	3261585952	13312609	50	40	419	27	0	1	41	1	103	116	181	1	1	10
1116	1116	0	3338703	3528	3968615	3264924655	13316137	2379	49	1073	27	0	1	66	2304	103	207	743	1	1	13
1117	1117	0	4882090	20251	8129669	3269806745	13336388	9163	211	10850	27	0	1	253	8900	107	2184	8539	1	1	87
1118	1118	0	3558609	6273	4255393	3273365354	13342661	1048	83	5115	27	0	1	125	914	103	1004	3988	1	1	29
1119	1119	0	3309899	8401	5677902	3276675253	13351062	7347	43	984	27	0	1	61	7277	108	159	697	1	1	11
1120	1120	0	3714794	5207	4449694	3280390047	13356269	3638	46	1496	27	0	1	73	3556	86	292	1098	1	1	12
1121	1121	0	3308785	2343	5667422	3283698832	13358612	1101	55	1160	27	0	1	77	1015	100	285	755	1	1	15
1122	1122	0	4136984	8648	5567602	3287835816	13367260	5035	55	3531	27	0	1	88	4938	91	953	2467	1	1	15
1123	1123	0	4624922	8978	4722663	3292460738	13376238	4625	75	4251	27	0	1	123	4493	109	569	3553	1	1	23
1124	1124	0	3268328	3780	3560145	3295729066	13380018	1692	43	2018	27	0	1	58	1625	101	339	1558	1	1	11
1125	1125	0	3313600	4133	3966864	3299042666	13384151	2225	55	1826	27	0	1	82	2134	86	253	1467	1	1	15
1126	1126	0	3949759	10147	5464552	3302992425	13394298	4741	87	5292	27	0	1	202	4529	87	861	4324	1	1	31
1127	1127	0	4190552	6284	4108074	3307182977	13400582	3993	55	2209	27	0	1	85	3899	104	397	1688	1	1	15
1128	1128	0	2769083	1006	2902796	3309952060	13401588	50	40	889	27	0	1	41	1	105	232	532	1	1	10
1129	1129	0	4120915	10050	5039432	3314072975	13411638	2852	146	7025	27	0	1	236	2606	90	1785	5130	1	1	62
1130	1130	0	3529560	6032	4400594	3317602535	13417670	2989	85	2931	27	0	1	136	2843	105	552	2216	30	10	28
1131	1131	0	4374893	11478	6504850	3321977428	13429148	3284	114	8053	27	0	1	173	3101	96	1417	6520	1	1	44
1132	1132	0	3984896	2544	4091223	3325962324	13431692	57	46	2414	27	0	1	48	1	108	387	1899	1	1	12
1133	1133	0	2224304	9102	4465584	3328186628	13440794	701	168	8206	27	0	1	204	487	93	2137	5956	1	1	66
1134	1134	0	3827199	6338	4469403	3332013827	13447132	4521	61	1729	27	0	1	103	4409	97	392	1220	1	1	17
1135	1135	0	3316754	1575	5816382	3335330581	13448707	45	37	1466	27	0	1	36	1	105	198	1143	1	1	9
1136	1136	0	4458270	23544	5945551	3339788851	13472251	4959	219	18339	27	0	1	287	4662	96	3105	15118	1	1	92
1137	1137	0	4448242	21161	6182071	3344237093	13493412	3825	160	17149	27	0	1	257	3558	87	3071	13971	1	1	66
1138	1138	0	5141055	63739	11182744	3349378148	13557151	4511	549	58652	27	0	1	663	3838	88	10074	48469	1	1	276
1139	1139	0	4480294	20371	6495410	3353858442	13577522	4872	209	15263	27	0	1	290	4572	91	2764	12388	1	1	86
1140	1140	0	4880042	36164	9534976	3358738484	13613686	7183	133	28821	27	0	1	201	6972	92	4970	23738	1	1	54
1141	1141	0	3194041	9321	3794134	3361932525	13623007	8159	31	1104	27	0	1	35	8115	85	165	834	1	1	7
1142	1142	0	3466394	6932	5403123	3365398919	13629939	4160	90	2655	27	0	1	125	4026	112	494	2029	1	1	28
1143	1143	0	3335491	6118	4167094	3368734410	13636057	3359	82	2650	27	0	1	154	3195	102	524	2004	1	1	28
1144	1144	0	3661409	8107	5669641	3372395819	13644164	5415	75	2590	27	0	1	129	5276	91	673	1806	1	1	23
1145	1145	0	3717083	7340	5038943	3376112902	13651504	3299	75	3939	27	0	1	111	3179	86	834	2999	1	1	23
1146	1146	0	3666419	3873	4378343	3379779321	13655377	2667	43	1136	27	0	1	52	2606	110	230	776	1	1	11
1147	1147	0	3510959	1408	5923912	3383290280	13656785	629	43	709	27	0	1	50	570	106	173	410	1	1	11
1148	1148	0	3647883	3140	4232723	3386938163	13659925	2702	34	377	27	0	1	54	2639	111	108	139	1	1	8
1149	1149	0	3010650	4985	5317743	3389948813	13664910	1259	70	3629	27	0	1	109	1141	106	560	2943	1	1	20
1150	1150	0	2875454	1260	3692874	3392824267	13666170	574	43	616	27	0	1	45	520	105	181	310	1	1	11
1151	1151	0	3589910	3649	5915492	3396414177	13669819	1123	67	2432	27	0	1	86	1028	105	575	1732	1	1	19
1152	1152	0	1999173	4867	2522266	3398413350	13674686	4432	34	374	27	0	1	41	4382	80	97	178	1	1	8
1153	1153	0	3594399	12827	5073933	3402007749	13687513	2905	223	9672	27	0	1	277	2618	87	1727	7838	1	1	93
1154	1154	0	3629290	9105	6031971	3405637039	13696618	5458	70	3550	27	0	1	103	5346	87	664	2779	1	1	20
1155	1155	0	2552564	31451	5804931	3408189603	13728069	6214	275	24935	27	0	1	432	5772	98	14907	9910	1	1	121
1156	1156	0	2600193	10578	4630503	3410789796	13738647	6099	61	4391	27	0	1	156	5933	96	860	3415	1	1	17
1157	1157	0	2527622	6148	3342965	3413317418	13744795	4115	37	1969	27	0	1	136	3969	85	601	1263	1	1	9
1158	1158	0	2563899	15090	5238183	3415881317	13759885	6013	85	8965	27	0	1	183	5820	114	2051	6780	1	1	30
1159	1159	0	2587815	19533	4335763	3418469132	13779418	5706	120	13680	27	0	1	184	5512	123	2195	11342	1	1	46
1160	1160	0	2660604	17846	5222733	3421129736	13797264	6485	121	11213	27	0	1	175	6300	110	2240	8843	1	1	48
1161	1161	0	2454836	3840	3063065	3423584572	13801104	2774	52	987	27	0	1	96	2669	101	234	632	1	1	14
1162	1162	0	2571708	9593	4756673	3426156280	13810697	5638	71	3857	27	0	1	114	5515	98	882	2857	1	1	21
1163	1163	0	2472876	8954	3269885	3428629156	13819651	5659	75	3193	27	0	1	137	5512	94	673	2406	1	1	23
1164	1164	0	2589846	10917	4607654	3431219002	13830568	5926	46	4918	27	0	1	64	5853	93	690	4115	1	1	12
1165	1165	0	2457759	6218	3197585	3433676761	13836786	5542	31	618	27	0	1	68	5465	92	79	428	1	1	7
1166	1166	0	2468052	7394	5016203	3436144813	13844180	5818	76	1473	27	0	1	155	5653	87	439	927	1	1	22
1167	1167	0	2538550	7838	3560825	3438683363	13852018	5648	55	2108	27	0	1	89	5550	99	413	1576	1	1	15
1168	1168	0	2550333	8065	4212484	3441233696	13860083	6148	49	1841	27	0	1	108	6031	98	265	1458	1	1	13
1169	1169	0	2459634	4879	3193876	3443693330	13864962	2477	58	2317	27	0	1	63	2405	86	387	1824	1	1	16
1170	1170	0	759	286	408379	3443694089	13865248	29	22	208	27	0	1	20	1	83	38	69	1	1	4
1171	1171	0	3178846	48892	6547441	3446872935	13914140	3611	382	44872	27	0	1	505	3096	198	8106	36546	1	1	184
1172	1172	0	3032463	18977	6162580	3449905398	13933117	6995	99	11856	27	0	1	161	6824	101	1434	10301	1	1	33
1173	1173	0	2998192	6664	4518294	3452903590	13939781	2243	85	4309	27	0	1	168	2065	89	666	3534	1	1	30
1174	1174	0	2831493	12264	3732284	3455735083	13952045	6154	74	6009	27	0	1	128	6016	101	708	5180	1	1	22
1175	1175	0	2705204	10120	5254273	3458440287	13962165	6182	46	3865	27	0	1	76	6097	101	490	3254	1	1	12
1176	1176	0	2993766	13920	4750824	3461434053	13976085	6110	83	7700	27	0	1	103	5998	88	958	6634	1	1	28
1177	1177	0	2525099	5534	2795925	3463959152	13981619	4433	34	1040	27	0	1	59	4365	83	144	793	1	1	8
1178	1178	0	2838275	19029	3997815	3466797427	14000648	1966	229	16807	27	0	1	286	1670	124	2842	13821	1	1	101
1179	1179	0	2945538	5772	3241595	3469742965	14006420	2694	64	2987	27	0	1	99	2586	85	479	2403	1	1	18
1180	1180	0	3098329	15222	6506210	3472841294	14021642	2222	96	12877	27	0	1	147	2065	92	2155	10610	1	1	31
1181	1181	0	2982635	14080	4134444	3475823929	14035722	6676	121	7256	27	0	1	158	6508	88	1229	5919	1	1	48
1182	1182	0	2777955	10579	4000734	3478601884	14046301	6465	58	4029	27	0	1	62	6394	88	634	3287	1	1	16
1183	1183	0	3080503	19246	6748321	3481682387	14065547	2869	160	16190	27	0	1	230	2629	128	3708	12333	1	1	64
1184	1184	0	2097032	7913	3066395	3483779419	14073460	4867	58	2961	27	0	1	111	4747	88	903	1950	1	1	16
1185	1185	0	1955290	4616	3693795	3485734709	14078076	4380	22	187	27	0	1	17	4354	82	39	48	1	1	4
1186	1186	0	2577236	9164	3278185	3488311945	14087240	5458	76	3603	27	0	1	127	5322	90	582	2911	1	1	24
1187	1187	0	2837854	13841	3640495	3491149799	14101081	6383	167	7264	27	0	1	236	6137	113	1283	5848	1	1	68
1188	1188	0	2771822	11479	5280203	3493921621	14112560	6371	122	4959	27	0	1	149	6212	176	690	4072	1	1	48
1189	1189	0	2787311	6861	3893424	3496708932	14119421	1277	67	5490	27	0	1	90	1178	82	1134	4254	1	1	19
1190	1190	0	2577801	5405	3255925	3499286733	14124826	2637	49	2692	27	0	1	96	2532	86	366	2220	1	1	13
1191	1191	0	3046692	13061	4228714	3502333425	14137887	6573	79	6382	27	0	1	97	6467	85	967	5310	1	1	25
1192	1192	0	3644805	56223	9355636	3505978230	14194110	3779	478	51939	27	0	1	595	3174	213	15759	35945	1	1	234
1193	1193	0	3650667	22700	7819809	3509628897	14216810	3493	125	19055	27	0	1	171	3312	88	2641	16306	1	1	49
1194	1194	0	2801921	2225	4071534	3512430818	14219035	44	31	2123	27	0	1	35	1	87	258	1758	1	1	7
1195	1195	0	3074134	15537	3854954	3515504952	14234572	1747	113	13650	27	0	1	168	1569	110	1636	11884	1	1	43
1196	1196	0	743	220	415700	3515505695	14234792	29	22	142	27	0	1	20	1	82	41	1	1	1	4
1197	1197	0	2772209	8890	3292985	3518277904	14243682	6175	34	2654	27	0	1	47	6119	94	341	2199	1	1	8
1198	1198	0	2497067	10904	4712333	3520774971	14254586	2195	168	8514	27	0	1	238	1947	134	1618	6741	1	1	68
1199	1199	0	2454242	2812	2957355	3523229213	14257398	1662	34	1089	27	0	1	89	1564	87	164	818	1	1	8
1200	1200	0	2765381	3415	4571063	3525994594	14260813	223	58	3107	27	0	1	70	144	91	449	2547	1	1	16
1201	1201	0	2940534	10986	3550265	3528935128	14271799	6805	49	4105	27	0	1	68	6728	89	483	3513	1	1	13
1202	1202	0	3070434	20163	5794841	3532005562	14291962	1905	146	18085	27	0	1	225	1670	90	2401	15574	1	1	62
1203	1203	0	2862318	5420	3540895	3534867880	14297382	1499	58	3836	27	0	1	77	1413	88	532	3196	1	1	16
1204	1204	0	2831481	9819	4742743	3537699361	14307201	122	61	9609	27	0	1	74	40	89	1021	8479	1	1	17
