tu	raw_bytes	wire_bytes	cumulative_raw_bytes	cumulative_wire_bytes	cumulative_ratio	exact
2162	1603773	680	5854241115	34978247	167.368053493	true
2163	1925247	3450	5856166362	34981697	167.406582991	true
2164	1956934	893	5858123296	34982590	167.458249832	true
2165	1915554	650	5860038850	34983240	167.509894738	true
2166	1903363	350	5861942213	34983590	167.562626163	true
2167	1287548	1272	5863229761	34984862	167.593336827	true
2168	2070237	6136	5865299998	34990998	167.623112607	true
2169	1919588	952	5867219586	34991950	167.673410199	true
2170	1967219	2167	5869186805	34994117	167.71924278	true
2171	1265929	279	5870452734	34994396	167.754080796	true
2172	1296495	906	5871749229	34995302	167.786785466	true
2173	1985531	1875	5873734760	34997177	167.834530197	true
2174	1956541	344	5875691301	34997521	167.888785637	true
2175	1960141	421	5877651442	34997942	167.942773378	true
2176	1954706	214	5879606148	34998156	167.997598159	true
2177	1973401	619	5881579549	34998775	168.051011757	true
2178	2040953	2382	5883620502	35001157	168.097886078	true
2179	1983491	1032	5885603993	35002189	168.149597529	true
2180	1974786	862	5887578779	35003051	168.201874145	true
2181	1971818	760	5889550597	35003811	168.254553683	true
2182	1973913	804	5891524510	35004615	168.307079224	true
2183	1906219	398	5893430729	35005013	168.359621206	true
2184	1917828	1085	5895348557	35006098	168.409188508	true
2185	1603194	767	5896951751	35006865	168.451295225	true
2186	1906538	541	5898858289	35007406	168.50315299	true
2187	1975820	1020	5900834109	35008426	168.554681921	true
2188	2000002	2869	5902834111	35011295	168.59799419	true
2189	1966099	292	5904800210	35011587	168.652743733	true
2190	1912013	614	5906712223	35012201	168.704396019	true
2191	1952401	854	5908664624	35013055	168.756043253	true
2192	1920228	356	5910584852	35013411	168.809170063	true
2193	1576336	481	5912161188	35013892	168.851871366	true
2194	1933994	533	5914095182	35014425	168.904535259	true
2195	2398644	12307	5916493826	35026732	168.913669308	true
2196	588270	796	5917082096	35027528	168.926625253	true
2197	709948	5254	5917792044	35032782	168.92155593	true
2198	972785	11221	5918764829	35044003	168.895226638	true
2199	976097	1131	5919740926	35045134	168.917628507	true
2200	1236927	1959	5920977853	35047093	168.943479934	true
2201	2188380	3267	5923166233	35050360	168.990168232	true
2202	1214112	366	5924380345	35050726	169.023042347	true
2203	1327570	1101	5925707915	35051827	169.055607715	true
2204	580917	618	5926288832	35052445	169.069199937	true
2205	1984946	1639	5928273778	35054084	169.117920126	true
2206	2868503	16767	5931142281	35070851	169.118858308	true
2207	1619904	14220	5932762185	35085071	169.096485083	true
