tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
294	4	cereal	conan-gcc	3584032	1030957968	479973	381578	44237191	152887458	298795	0
295	4	cereal	conan-gcc	3589820	1034547788	479987	381578	44388161	153419286	299071	0
296	4	cereal	conan-gcc	3585701	1038133489	480001	381578	44538825	153949960	299350	0
297	4	cereal	conan-gcc	3573439	1041706928	480015	381578	44689398	154479900	299626	0
298	4	cereal	conan-gcc	3572665	1045279593	480029	381578	44839971	155009807	299902	0
299	4	cereal	conan-gcc	3571795	1048851388	480043	381578	44990522	155539533	300178	0
300	4	cereal	conan-gcc	3572666	1052424054	480057	381578	45141095	156069438	300455	0
301	4	cereal	conan-gcc	3572613	1055996667	480071	381578	45291603	156599284	300733	0
302	4	cereal	conan-gcc	3579135	1059575802	480085	381578	45442361	157129995	301011	0
303	4	cereal	conan-gcc	3586849	1063162651	480099	381578	45593254	157661326	301289	0
304	4	cereal	conan-gcc	3574598	1066737249	480113	381578	45743818	158191270	301568	0
305	4	cereal	conan-gcc	3575677	1070312926	480127	381578	45894460	158721529	301848	0
306	4	cereal	conan-gcc	3577041	1073889967	480141	381578	46045048	159251583	302129	0
307	4	cereal	conan-gcc	3579398	1077469365	480155	381578	46195682	159781833	302412	0
308	4	cereal	conan-gcc	3576022	1081045387	480169	381578	46346272	160311908	302696	0
309	4	cereal	conan-gcc	3574855	1084620242	480183	381578	46496838	160841849	302981	0
310	4	cereal	conan-gcc	3575016	1088195258	480197	381578	46647490	161372417	303264	0
311	4	cereal	conan-gcc	3574418	1091769676	480211	381578	46798060	161902369	303548	0
312	4	cereal	conan-gcc	3574965	1095344641	480225	381578	46948648	162432461	303830	0
313	4	cereal	conan-gcc	3580999	1098925640	480239	381578	47099353	162963041	304113	0
314	4	cereal	conan-gcc	2385074	1101310714	480254	381578	47202338	163314130	305000	0
315	4	cereal	conan-gcc	2433685	1103744399	480269	381578	47307886	163683355	305890	0
316	4	cereal	conan-gcc	2043626	1105788025	480284	381578	47396913	163988253	306406	0
317	4	cereal	conan-gcc	2576048	1108364073	480299	381578	47507507	164376694	307786	0
318	4	cereal	conan-gcc	1980003	1110344076	480314	381578	47593538	164671317	308837	0
319	4	cereal	conan-gcc	1981108	1112325184	480350	382602	47679630	164965924	309888	1
